date,open,high,low,close,volume
2012-03-05,27.2828,27.3857,27.0804,27.3492,1411800
2012-03-06,26.9676,27.0771,26.6026,26.7055,1982000
2012-03-07,26.5993,26.7553,26.3604,26.6557,2318800
2012-03-08,26.9178,27.4620,26.9013,27.3492,1799400
2012-03-09,27.4786,27.6345,27.3691,27.4786,1008800
2012-03-12,27.4819,27.6212,27.3425,27.5250,1697600
2012-03-13,27.5549,27.9597,27.4786,27.9265,1940600
2012-03-14,27.9497,28.1853,27.5084,27.6312,1671400
2012-03-15,27.6146,28.0326,27.4819,27.8966,1479600
2012-03-16,27.9630,28.1222,27.8634,27.9663,1395600
2012-03-19,27.9165,28.2085,27.8701,28.0691,1353400
2012-03-20,27.8303,27.9165,27.5383,27.8568,1365400
2012-03-21,27.8104,28.0459,27.6378,27.9530,1132200
2012-03-22,27.7539,28.0194,27.5814,27.8668,1271800
2012-03-23,27.7705,28.1620,27.6942,28.1355,1400600
2012-03-26,28.3611,28.6033,28.3180,28.5735,1304600
2012-03-27,28.5834,28.7194,28.3014,28.3279,1219000
2012-03-28,28.2914,28.4374,28.0360,28.2583,1377800
2012-03-29,28.1056,28.1355,27.6544,28.0791,2849400
2012-03-30,28.1919,28.3412,28.1056,28.1853,1530400
2012-04-02,28.2567,28.6850,27.9790,28.5411,1870400
2012-04-03,28.4340,28.4976,28.1396,28.3002,1317200
2012-04-04,28.0091,28.2399,27.8451,28.1028,1091400
2012-04-05,28.0860,28.1028,27.8016,28.0425,869400
2012-04-09,27.6879,28.1362,27.6109,27.9589,1027800
2012-04-10,27.8786,27.9355,27.3198,27.5942,1577800
2012-04-11,27.7079,27.8117,27.5373,27.6142,1148400
2012-04-12,27.7715,28.2366,27.7213,28.0860,1396200
2012-04-13,28.0425,28.0827,27.4369,27.4637,1595600
2012-04-16,27.5875,27.7447,27.4603,27.6511,1325200
2012-04-17,28.0559,28.3771,27.9187,28.2266,1610600
2012-04-18,28.1362,28.5076,28.1228,28.2968,1354400
2012-04-19,28.2734,28.4641,28.0961,28.2065,1088000
2012-04-20,28.4039,28.4708,28.2801,28.3035,882600
2012-04-23,27.9790,28.0158,27.6511,27.9522,1409000
2012-04-24,27.9990,28.1563,27.7815,27.9288,1149200
2012-04-25,28.1362,28.2132,27.9656,28.1061,1045400
2012-04-26,28.0559,28.1094,27.7514,27.9020,1254600
2012-04-27,28.0191,28.3504,27.9422,28.3002,1105200
2012-04-30,28.1362,28.2868,27.8317,28.2567,1101600
2012-05-01,28.2968,28.4507,27.9522,28.1663,1090800
2012-05-02,27.9522,28.0927,27.7146,28.0124,894200
2012-05-03,28.0593,28.2065,27.5507,27.6644,1435400
2012-05-04,27.5038,27.5306,26.8949,27.2730,1750200
2012-05-07,27.0956,27.5440,27.0956,27.5005,1114200
2012-05-08,27.3165,27.4436,26.7041,26.9384,2178400
2012-05-09,26.5803,26.8112,26.2826,26.6038,1696600
2012-05-10,26.7510,27.0555,26.7309,26.8045,1281000
2012-05-11,26.7209,27.2161,26.6506,26.8848,1332200
2012-05-14,26.5603,26.7410,26.4331,26.6606,1178200
2012-05-15,26.6606,26.6606,26.2324,26.2826,1012000
2012-05-16,26.2826,26.4432,25.9647,26.0952,1380400
2012-05-17,25.9915,26.0450,25.4528,25.4661,1753200
2012-05-18,25.6569,25.7305,25.1215,25.2219,1357400
2012-05-21,25.2520,25.6234,25.1617,25.6100,621400
2012-05-22,25.6267,25.8911,25.3457,25.4963,1489800
2012-05-23,25.3791,25.7204,24.8839,25.6836,1792000
2012-05-24,25.9513,26.0718,25.3290,25.7204,1791400
2012-05-25,25.6502,25.7606,25.3122,25.3925,1091200
2012-05-29,25.6234,25.8409,25.5264,25.7840,1084000
2012-05-30,25.5163,25.5230,25.2654,25.3423,1047600
2012-05-31,25.3758,25.7405,25.1382,25.5531,1793000
2012-06-01,25.0914,25.2988,24.6363,24.7099,1967800
2012-06-04,24.8070,24.8739,24.3017,24.6062,1369400
2012-06-05,24.5928,25.1516,24.5828,25.0245,1223800
2012-06-06,25.2185,25.5331,25.2052,25.5297,1175400
2012-06-07,25.8710,25.9011,25.6435,25.7238,980000
2012-06-08,25.4494,25.6201,25.2219,25.4226,1272000
2012-06-11,25.6702,25.7372,25.1516,25.1650,1886200
2012-06-12,25.3022,25.5632,25.1048,25.4394,1088600
2012-06-13,25.3457,25.8944,25.2654,25.6635,1305800
2012-06-14,25.7807,25.8543,25.5230,25.7104,1206200
2012-06-15,25.7673,25.9915,25.6502,25.8643,1326600
2012-06-18,25.7070,25.9513,25.5531,25.6635,1228800
2012-06-19,25.8844,26.3428,25.8375,26.3194,1167600
2012-06-20,26.4231,26.5469,26.1253,26.4565,1069800
2012-06-21,26.4264,26.5335,25.4360,25.4528,1608000
2012-06-22,25.6635,25.8442,25.5665,25.7372,1246800
2012-06-25,25.4327,25.4896,25.2620,25.3423,814400
2012-06-26,25.4126,25.6301,25.1282,25.5632,1113000
2012-06-27,25.6067,25.8442,25.4963,25.8007,789200
2012-06-28,25.5665,25.6435,25.1851,25.6134,736600
2012-06-29,26.3294,26.3695,26.0350,26.1755,976000
2012-07-02,26.2719,26.4238,26.1773,26.3900,434400
2012-07-03,26.6197,27.0762,26.5890,26.9842,899200
2012-07-05,26.8990,26.9774,26.7185,26.8582,739200
2012-07-06,26.6538,26.7491,26.3403,26.5754,757000
2012-07-09,26.4630,26.6469,26.2586,26.5754,684800
2012-07-10,26.5958,26.8718,26.3097,26.4868,902400
2012-07-11,26.5345,26.8105,26.4698,26.6708,987000
2012-07-12,26.4970,26.5924,26.2688,26.5141,1027800
2012-07-13,26.5550,26.8684,26.5550,26.8173,692800
2012-07-16,26.7628,26.8616,26.6299,26.7934,562000
2012-07-17,26.8956,26.9910,26.7423,26.8956,1132600
2012-07-18,26.9365,27.1716,26.8445,27.0796,800200
2012-07-19,27.1784,27.4032,27.1239,27.2022,740400
2012-07-20,27.0046,27.1239,26.8445,26.9263,661400
2012-07-23,26.4085,26.5379,26.2211,26.4970,1169800
2012-07-24,26.4902,26.5311,25.9895,26.1564,1319000
2012-07-25,26.3369,26.3369,26.0065,26.1904,984800
2012-07-26,26.5073,26.6265,26.1836,26.4119,1042800
2012-07-27,26.5720,27.1682,26.5243,26.9569,1644000
2012-07-30,26.8956,26.9876,26.7423,26.8547,869200
2012-07-31,26.8173,27.0183,26.7219,26.7696,839200
2012-08-01,26.9161,26.9944,26.6367,26.6912,915200
2012-08-02,26.4936,26.7083,26.3131,26.3812,712200
2012-08-03,26.8616,26.9876,26.8309,26.8445,741800
2012-08-06,26.8888,27.0660,26.8275,26.8275,290200
2012-08-07,27.1784,27.2533,27.1000,27.1750,761600
2012-08-08,27.2159,27.2738,26.9672,27.0966,597800
2012-08-09,27.1034,27.2227,27.0285,27.1477,376600
2012-08-10,27.0660,27.3317,26.9638,27.2772,643200
2012-08-13,27.2159,27.2738,26.9978,27.1648,590200
2012-08-14,27.2635,27.3453,27.1579,27.2431,664800
2012-08-15,27.2908,27.6247,27.2090,27.4816,972200
2012-08-16,27.5804,27.8529,27.4748,27.7984,748000
2012-08-17,27.8904,28.0505,27.8256,27.9755,752600
2012-08-20,27.9313,28.0709,27.7950,27.8495,781200
2012-08-21,28.0028,28.1118,27.7780,27.8495,728400
2012-08-22,27.7473,27.8188,27.5872,27.7780,745600
2012-08-23,27.6928,27.7371,27.4407,27.5872,616800
2012-08-24,27.5565,27.9040,27.5225,27.7507,612000
2012-08-27,27.8631,27.9040,27.7848,27.8018,322600
2012-08-28,28.0062,28.2958,27.9381,27.9721,887200
2012-08-29,28.0914,28.1561,27.9381,28.0607,755000
2012-08-30,28.0982,28.0982,27.5225,27.6928,1728000
2012-08-31,27.8529,28.1561,27.7473,27.8938,1475000
2012-09-04,27.8836,27.9176,27.5633,27.7371,722600
2012-09-05,27.6178,27.9960,27.2738,27.8802,1165000
2012-09-06,28.1425,28.3980,28.1050,28.3128,741600
2012-09-07,28.4763,28.5751,28.3775,28.5138,697800
2012-09-10,28.5479,28.7761,28.5138,28.6569,1223800
2012-09-11,28.8034,28.8613,28.5002,28.5683,798000
2012-09-12,28.5853,28.7148,28.3298,28.3639,728600
2012-09-13,28.4218,28.7250,28.2276,28.6535,966200
2012-09-14,28.7727,28.9124,28.6160,28.7012,900800
2012-09-17,28.6671,28.7625,28.4593,28.5240,602800
2012-09-18,28.5172,28.5751,28.4048,28.5104,665200
2012-09-19,28.5581,28.7012,28.5410,28.5581,418200
2012-09-20,28.3230,28.6126,28.2651,28.6024,579000
2012-09-21,28.6671,28.7182,28.5479,28.6024,660400
2012-09-24,28.4218,28.6637,28.3264,28.5751,825400
2012-09-25,28.6262,28.9396,28.4661,28.4968,770600
2012-09-26,28.4320,28.5921,28.2276,28.3264,864000
2012-09-27,28.3946,28.7148,28.3401,28.6126,736200
2012-09-28,28.5479,28.5479,28.2174,28.3912,1022400
2012-10-01,28.5584,28.8266,28.5584,28.6169,808400
2012-10-02,28.7338,28.7647,28.4071,28.5103,635600
2012-10-03,28.4725,28.5412,28.3108,28.3762,530800
2012-10-04,28.5275,28.7922,28.5275,28.7132,526600
2012-10-05,28.9642,29.0467,28.7475,28.8370,602000
2012-10-08,28.7544,28.7579,28.6203,28.7132,314000
2012-10-09,28.7991,28.8679,28.5722,28.6650,550600
2012-10-10,28.6685,28.7028,28.2868,28.4449,720400
2012-10-11,28.5722,28.6306,28.3349,28.4621,458000
2012-10-12,28.4140,28.4725,28.3143,28.3899,539800
2012-10-15,28.5206,28.7372,28.3968,28.5722,668000
2012-10-16,28.5619,28.7510,28.5378,28.6685,603400
2012-10-17,28.8335,29.0261,28.7338,29.0020,690400
2012-10-18,28.9436,29.0914,28.9057,28.9779,541800
2012-10-19,28.8335,28.8473,28.4828,28.6685,763400
2012-10-22,28.6100,28.7372,28.4209,28.7269,692400
2012-10-23,28.5550,28.5653,28.2455,28.4106,841800
2012-10-24,28.5275,28.5756,28.1045,28.1698,786600
2012-10-25,28.3487,28.4140,28.0254,28.1320,735800
2012-10-26,28.0839,28.1630,27.9085,27.9635,748400
2012-10-31,27.9635,28.1148,27.8535,27.9704,649200
2012-11-01,27.9876,28.3452,27.9566,28.1974,632200
2012-11-02,28.3315,28.4690,28.2249,28.4037,648800
2012-11-05,28.3865,28.4793,28.2352,28.3108,485000
2012-11-06,28.3693,28.4828,28.3143,28.3762,1268000
2012-11-07,28.2145,28.2489,27.9188,27.9601,1034400
2012-11-08,27.9188,28.0185,27.5921,27.5956,819600
2012-11-09,27.5234,27.6128,27.4168,27.4924,1066800
2012-11-12,27.6472,27.7916,27.5818,27.7572,534800
2012-11-13,27.5371,27.7056,27.4924,27.5921,646800
2012-11-14,27.6403,27.6403,27.0832,27.1314,879800
2012-11-15,27.0970,27.2552,26.7875,27.0660,928400
2012-11-16,27.1451,27.1486,26.8081,27.1107,840800
2012-11-19,27.4408,27.4890,27.3102,27.4512,676000
2012-11-20,27.4512,27.6678,27.3652,27.6300,734800
2012-11-21,27.6747,27.8982,27.6368,27.8500,655800
2012-11-23,28.0048,28.2833,27.9463,28.2627,451600
2012-11-26,28.1974,28.2936,28.0632,28.2730,743800
2012-11-27,28.3521,28.4415,28.0942,28.1527,1064400
2012-11-28,27.9979,28.3040,27.9566,28.2489,669800
2012-11-29,28.3315,28.7097,28.3074,28.6031,1055400
2012-11-30,28.6031,28.7200,28.5000,28.5687,1698400
2012-12-03,28.7235,28.7441,28.5722,28.6547,641400
2012-12-04,28.6685,28.7613,28.5172,28.5997,781800
2012-12-05,28.6822,28.8198,28.5825,28.6169,858200
2012-12-06,28.5412,28.5447,27.9842,28.1527,1560600
2012-12-07,28.2111,28.2558,27.7194,27.8879,1284400
2012-12-10,28.0461,28.0598,27.8225,27.9566,1150000
2012-12-11,28.0323,28.1664,27.9635,28.0804,1275800
2012-12-12,28.0804,28.4656,28.0804,28.3005,1679400
2012-12-13,28.3693,28.3830,28.1905,28.2971,670400
2012-12-14,28.2902,28.3521,28.1905,28.2249,868800
2012-12-17,28.2764,28.4312,28.2317,28.3727,1430600
2012-12-18,28.4174,28.6960,28.3555,28.6685,1863200
2012-12-19,28.6994,28.9951,28.6341,28.8920,1165200
2012-12-20,28.9126,29.0054,28.7579,28.9573,1125200
2012-12-21,28.8370,29.0192,28.6066,28.9883,1482000
2012-12-24,29.0192,29.2083,28.9401,29.0605,630000
2012-12-26,29.0811,29.1155,28.8094,28.8988,520000
2012-12-27,28.9092,29.0364,28.5756,28.8026,1069600
2012-12-28,28.7132,28.7991,28.6616,28.7132,779400
2012-12-31,28.6788,29.0502,28.6685,28.9986,1404600
2013-01-02,29.6427,29.6670,29.0979,29.2888,1499600
2013-01-03,29.3096,29.3235,28.8897,28.9626,1423600
2013-01-04,29.0354,29.1742,29.0077,29.1187,957200
2013-01-07,29.0979,29.1083,28.8446,29.0597,1010200
2013-01-08,29.0354,29.1048,28.7752,29.0667,2280000
2013-01-09,29.0181,29.1569,28.8446,28.9313,929400
2013-01-10,29.0667,29.0910,28.8932,28.9209,933200
2013-01-11,29.0424,29.0458,28.7092,28.8411,747200
2013-01-14,28.8480,28.8862,28.6641,28.8793,655400
2013-01-15,28.7405,28.9348,28.7058,28.9244,898800
2013-01-16,28.7821,28.8723,28.7196,28.8203,550800
2013-01-17,28.8966,29.2332,28.8793,29.1048,743600
2013-01-18,29.0493,29.1048,28.9522,29.0563,687400
2013-01-22,29.1604,29.1881,29.0111,29.1881,565800
2013-01-23,29.1569,29.2263,28.7856,28.8932,852200
2013-01-24,28.8446,28.9869,28.7925,28.9487,703200
2013-01-25,28.9036,28.9244,28.6676,28.8168,901400
2013-01-28,28.8793,29.0354,28.7578,28.8827,898600
2013-01-29,28.8966,29.0389,28.8446,28.9452,540600
2013-01-30,28.9140,28.9313,28.7578,28.8827,673400
2013-01-31,28.8619,29.0875,28.7613,28.9903,888400
2013-02-01,29.0320,29.0806,28.9140,29.0771,890400
2013-02-04,28.9487,28.9730,28.7162,28.8307,839400
2013-02-05,28.8203,28.9348,28.7301,28.8689,934800
2013-02-06,28.7925,28.9730,28.7231,28.9313,761000
2013-02-07,28.8932,28.9834,28.7162,28.8203,557600
2013-02-08,28.7474,28.9452,28.7162,28.8654,623800
2013-02-11,28.7821,28.8827,28.7023,28.7578,670200
2013-02-12,28.7370,28.9522,28.6711,28.7995,839600
2013-02-13,28.8654,28.8862,28.7543,28.8723,618200
2013-02-14,28.8793,28.9105,28.7266,28.8376,630400
2013-02-15,28.6849,28.7543,28.4837,28.5670,1399400
2013-02-19,28.4490,28.7648,28.4247,28.7648,1044800
2013-02-20,28.6815,28.8515,28.6190,28.7023,949800
2013-02-21,28.6294,28.7856,28.4524,28.6433,905600
2013-02-22,28.5461,28.7196,28.4733,28.6780,656800
2013-02-25,28.6711,29.1673,28.3900,28.4073,1443400
2013-02-26,28.4767,28.5739,28.3553,28.4524,1014600
2013-02-27,28.4143,28.5878,28.2650,28.5739,977400
2013-02-28,28.4733,28.7127,28.2650,28.5565,1503800
2013-03-01,28.5808,28.8758,28.4316,28.7266,809600
2013-03-04,28.6329,28.8654,28.6051,28.7196,808600
2013-03-05,28.8932,28.9730,28.8029,28.8446,1047600
2013-03-06,28.9764,29.0493,28.6225,28.6849,1345600
2013-03-07,28.7995,28.8585,28.7301,28.8029,1551400
2013-03-08,29.0320,29.0528,28.5947,28.7370,797600
2013-03-11,28.6745,28.8758,28.6745,28.8480,576200
2013-03-12,28.8376,28.8793,28.6121,28.7127,699600
2013-03-13,28.7127,28.7648,28.3553,28.4698,769600
2013-03-14,28.5739,28.8133,28.3483,28.7578,1085600
2013-03-15,28.7925,28.9556,28.6641,28.9452,858800
2013-03-18,28.6988,28.8758,28.6051,28.6502,838400
2013-03-19,28.6225,28.7405,28.4455,28.5427,719600
2013-03-20,28.5739,28.6572,28.3692,28.4941,677600
2013-03-21,28.5392,28.5461,28.1783,28.3518,970400
2013-03-22,28.3553,28.6155,28.2546,28.4871,932200
2013-03-25,28.7301,28.7821,28.4802,28.6433,1197400
2013-03-26,28.8029,28.8376,28.6190,28.8238,914600
2013-03-27,28.7717,28.7995,28.5600,28.6607,697200
2013-03-28,28.6780,28.9626,28.5288,28.8966,1264400
2013-04-01,28.8737,28.9788,28.8037,28.8948,930800
2013-04-02,29.0244,29.1505,28.9613,29.1505,798800
2013-04-03,29.1645,29.1821,28.6670,28.8142,1584200
2013-04-04,28.7616,28.8737,28.2711,28.3797,2178400
2013-04-05,27.9032,27.9768,27.4267,27.8857,1753000
2013-04-08,27.8717,27.9418,27.5564,27.8191,1255600
2013-04-09,27.9488,28.2676,27.7771,27.9698,1041400
2013-04-10,28.1099,28.4323,28.0609,28.3377,997400
2013-04-11,28.4463,28.5339,28.3061,28.3902,915600
2013-04-12,28.2991,28.3061,28.0329,28.1555,928200
2013-04-15,27.9838,27.9838,27.3637,27.3742,1496800
2013-04-16,27.6194,27.9172,27.4793,27.8927,1279600
2013-04-17,27.6545,27.7315,27.2691,27.5739,1378600
2013-04-18,27.7000,27.7000,27.1569,27.3356,1137800
2013-04-19,27.3391,27.5003,27.2620,27.4898,870400
2013-04-22,27.5318,27.6860,27.3637,27.5003,887000
2013-04-23,27.6194,27.7526,27.4723,27.6019,986000
2013-04-24,27.6264,27.8542,27.4688,27.8366,794200
2013-04-25,27.9873,28.0293,27.7631,27.9312,681600
2013-04-26,27.8647,28.0258,27.7771,27.9523,545600
2013-04-29,28.0784,28.4778,28.0118,28.4077,907400
2013-04-30,28.3972,28.7826,28.1555,28.6950,1669400
2013-05-01,28.6985,28.7721,28.3727,28.5374,1134600
2013-05-02,28.5269,28.8457,28.4568,28.8002,1627000
2013-05-03,28.8772,28.9788,28.7581,28.7721,627800
2013-05-06,28.8177,28.9999,28.7441,28.8317,669400
2013-05-07,28.8983,29.0734,28.8737,28.9613,608000
2013-05-08,28.9964,29.2661,28.9368,29.1365,676000
2013-05-09,29.1505,29.1891,28.7546,28.8212,922000
2013-05-10,28.7231,28.9018,28.6740,28.8597,896000
2013-05-13,28.9228,28.9508,28.5794,28.7511,810600
2013-05-14,28.5199,28.6705,28.4112,28.4708,1230800
2013-05-15,28.4358,28.5023,28.0784,28.3131,1847600
2013-05-16,28.2886,28.6039,28.2361,28.3272,970400
2013-05-17,27.9698,28.2676,27.8542,28.1975,2392000
2013-05-20,28.2466,28.6320,28.2010,28.6004,948200
2013-05-21,28.3587,28.8282,28.2711,28.6740,1206200
2013-05-22,28.6740,28.7581,28.2746,28.4112,1531600
2013-05-23,28.1800,28.4708,28.0854,28.4498,1075400
2013-05-24,28.3202,28.3762,28.2185,28.3412,700600
2013-05-28,28.2956,28.5129,28.2466,28.3342,991600
2013-05-29,28.2115,28.5829,28.0749,28.4358,1916400
2013-05-30,28.4007,28.7476,28.3867,28.6775,1212800
2013-05-31,28.5374,28.5689,28.2991,28.3272,1684400
2013-06-03,28.5269,28.6810,28.3937,28.6075,1425600
2013-06-04,28.4988,28.6039,28.2886,28.4498,729600
2013-06-05,28.3692,28.4148,27.8647,28.0644,1469200
2013-06-06,27.9172,28.0469,27.7736,27.9418,1200400
2013-06-07,28.1800,28.3131,27.9277,28.2746,1075000
2013-06-10,28.3166,28.4848,28.1800,28.3447,1130800
2013-06-11,28.0819,28.3412,27.8892,28.0714,1073400
2013-06-12,28.2711,28.2711,27.6124,27.7105,1161400
2013-06-13,27.8857,28.4883,27.7526,28.3552,1429800
2013-06-14,28.2676,28.3797,27.8892,27.9978,922000
2013-06-17,28.1275,28.3166,28.1029,28.2080,857800
2013-06-18,28.0609,28.3867,28.0574,28.2816,1042400
2013-06-19,28.2851,28.2991,27.8542,27.9698,3119800
2013-06-20,27.5178,27.6580,27.1569,27.2235,2627200
2013-06-21,27.1780,27.4337,26.9537,27.2796,1665400
2013-06-24,26.8907,27.3987,26.7820,27.1499,1433800
2013-06-25,27.2200,27.6124,27.1394,27.5844,1207200
2013-06-26,27.7911,28.0574,27.7280,27.9172,1613600
2013-06-27,28.0854,28.1835,27.9383,28.0644,929600
2013-06-28,28.0258,28.3237,28.0013,28.1590,1332200
2013-07-01,28.1800,28.3307,28.1800,28.2326,517200
2013-07-02,28.1520,28.2080,28.0083,28.1310,1248000
2013-07-03,28.0609,28.1800,27.8472,27.9172,701600
2013-07-05,28.0105,28.1166,27.7735,28.0423,1075800
2013-07-08,28.1591,28.2864,28.0883,28.2228,3376600
2013-07-09,28.3607,28.4032,28.1343,28.3820,3048400
2013-07-10,28.3713,28.4386,28.1980,28.3147,902000
2013-07-11,28.6791,28.9727,28.5907,28.9161,1312400
2013-07-12,28.9374,28.9975,28.7923,28.8914,675600
2013-07-15,28.8878,29.0789,28.8666,29.0081,709600
2013-07-16,29.0753,29.1708,28.9692,29.1673,952000
2013-07-17,29.1850,29.3123,29.0965,29.2628,1051200
2013-07-18,29.3229,29.8217,29.3229,29.7934,1162400
2013-07-19,29.7298,30.0269,29.6802,29.9066,1329800
2013-07-22,29.9845,30.1720,29.9809,30.0375,1149600
2013-07-23,30.1967,30.2993,30.0729,30.1507,781000
2013-07-24,30.1684,30.4054,30.0871,30.2003,854400
2013-07-25,30.1932,30.5186,30.1826,30.4797,1047200
2013-07-26,30.3595,30.4514,30.2710,30.4337,702800
2013-07-29,30.3099,30.7061,30.2922,30.6531,697200
2013-07-30,30.5399,30.5823,29.8217,29.9456,1926400
2013-07-31,29.9420,30.0517,29.7227,29.7793,1204000
2013-08-01,29.8819,29.9774,29.5847,29.6873,1056400
2013-08-02,29.5847,29.8465,29.4857,29.7545,887400
2013-08-05,29.7616,29.8748,29.6873,29.7581,374200
2013-08-06,29.7545,29.7581,29.4114,29.6909,1008400
2013-08-07,29.4078,29.5211,29.2380,29.2946,2310000
2013-08-08,29.3831,29.9597,29.3194,29.8607,794600
2013-08-09,29.8500,29.8677,29.7156,29.7828,893400
2013-08-12,29.7298,29.8713,29.5918,29.6732,1937200
2013-08-13,29.6378,29.9031,29.5812,29.8500,640600
2013-08-14,29.9385,29.9880,29.7899,29.9208,594800
2013-08-15,29.7192,29.7864,29.4291,29.7864,685200
2013-08-16,29.7298,30.0234,29.6166,29.9208,804000
2013-08-19,29.8571,29.9208,29.6626,29.7156,528600
2013-08-20,29.6626,29.9632,29.5635,29.8182,441000
2013-08-21,29.6413,29.7368,29.4078,29.5069,683000
2013-08-22,29.4432,29.7156,29.4078,29.5812,548400
2013-08-23,29.6095,30.0092,29.6060,29.9102,670400
2013-08-26,29.9385,30.1649,29.9385,29.9632,761000
2013-08-27,29.8607,29.8960,29.5246,29.6555,764400
2013-08-28,29.6236,29.6590,29.4680,29.5706,1090000
2013-08-29,29.8111,30.4231,29.7510,30.1932,1977000
2013-08-30,30.2710,30.5469,30.2392,30.2533,1444000
2013-09-03,30.5045,30.5965,30.2109,30.3630,957200
2013-09-04,30.3488,30.7309,30.2993,30.4550,1255200
2013-09-05,30.5328,30.9361,30.5186,30.8689,1245200
2013-09-06,31.2757,31.3712,30.8972,30.9715,1191800
2013-09-09,31.0917,31.2828,31.0917,31.1554,573000
2013-09-10,31.3111,31.3217,30.8724,30.9821,1057200
2013-09-11,30.9891,31.2262,30.9078,31.1837,724000
2013-09-12,31.1342,31.1589,30.8052,30.9361,625000
2013-09-13,30.9608,30.9821,30.6920,30.7769,695600
2013-09-16,31.0422,31.3005,31.0387,31.1059,699600
2013-09-17,31.1837,31.4526,31.1413,31.4101,918000
2013-09-18,31.3535,31.6684,31.1448,31.5516,749400
2013-09-19,31.6577,31.6754,31.2651,31.3995,757800
2013-09-20,31.4667,31.5092,31.2898,31.3181,745600
2013-09-23,31.3677,31.5056,31.3217,31.4172,581000
2013-09-24,31.4632,31.6896,31.4278,31.6118,855600
2013-09-25,31.6401,31.7603,31.5198,31.5835,760800
2013-09-26,31.5870,31.7816,31.4596,31.6613,565600
2013-09-27,31.5905,31.8417,31.5552,31.8346,649200
2013-09-30,31.7037,32.0752,31.6613,31.8311,1371800
2013-10-01,31.9139,31.9817,31.7818,31.8996,671200
2013-10-02,31.7318,32.2423,31.6747,31.8318,559800
2013-10-03,31.7782,31.8496,31.4319,31.5426,748600
2013-10-04,31.4890,31.7318,31.4569,31.6925,400800
2013-10-07,31.4997,31.8389,31.3784,31.6247,690400
2013-10-08,31.6247,31.6783,31.2677,31.3427,566200
2013-10-09,31.3462,31.4748,31.1891,31.3177,417800
2013-10-10,31.5105,31.7996,31.4569,31.7068,694000
2013-10-11,31.8068,31.9460,31.7282,31.8996,395400
2013-10-14,31.7854,31.9996,31.7425,31.9853,280200
2013-10-15,31.9032,31.9317,31.5747,31.7461,649200
2013-10-16,31.8746,32.0460,31.7532,31.9603,612600
2013-10-17,32.0603,32.2281,31.9674,32.1781,607400
2013-10-18,32.2638,32.3994,32.1959,32.2673,598600
2013-10-21,32.2709,32.3709,32.0817,32.1959,804400
2013-10-22,32.3102,32.4887,32.2852,32.3352,556400
2013-10-23,32.2102,32.3780,32.0317,32.1245,880400
2013-10-24,32.1210,32.1852,31.9960,32.0496,463400
2013-10-25,32.0710,32.2209,32.0139,32.1602,435000
2013-10-28,32.2066,32.2959,32.1495,32.2174,391800
2013-10-29,32.3209,32.6386,32.3102,32.4601,1052200
2013-10-30,32.5672,32.6315,32.3887,32.5494,641800
2013-10-31,32.6993,33.0778,32.6958,32.7457,1237200
2013-11-01,32.7779,33.0278,32.6815,32.7707,769600
2013-11-04,33.0064,33.0206,32.6958,32.7743,515200
2013-11-05,32.5851,32.6922,32.3816,32.6529,811400
2013-11-06,32.7779,32.9742,32.7386,32.8778,518600
2013-11-07,32.8814,32.9278,32.6529,32.6922,575600
2013-11-08,32.6136,33.0421,32.5815,32.9135,1188200
2013-11-11,32.9564,33.0314,32.8421,32.8421,547400
2013-11-12,32.8064,32.9278,32.6993,32.7886,543200
2013-11-13,32.6815,33.1170,32.6815,32.9957,633600
2013-11-14,32.9243,33.0921,32.8493,33.0349,577800
2013-11-15,33.0671,33.3384,33.0242,33.2848,589000
2013-11-18,33.4562,33.6347,33.3384,33.4883,718000
2013-11-19,33.5455,33.5455,33.2706,33.2991,501200
2013-11-20,33.4098,33.4562,33.2527,33.4384,875600
2013-11-21,33.3241,33.5490,33.2491,33.3170,440000
2013-11-22,33.2670,33.3491,33.1456,33.1813,542600
2013-11-25,33.1849,33.2741,33.1063,33.1492,464600
